outer_target_code	source_regime_id	source_mic_supervision_status	model_kind	support_budget_percent	query_id	held_out_antibiotic	seed_count	observations_mean_across_seeds	rmse_mean_across_seeds	rmse_sd_across_seeds	mae_mean_across_seeds	mae_sd_across_seeds	r2_mean_across_seeds	r2_sd_across_seeds	pearson_mean_across_seeds	pearson_sd_across_seeds	spearman_mean_across_seeds	spearman_sd_across_seeds	one_tier_accuracy_mean_across_seeds	one_tier_accuracy_sd_across_seeds
kp			target_only_scratch	5	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.9614672122279195	0.1907883634830486	2.688318411559242	0.1559155909584309	-0.15241536073891448	0.1461591504955958	0.3507711448246467	0.03515966619289106	0.34226854559447656	0.037310608144744836	0.11335012594458434	0.012014347624898527
kp			target_only_scratch	5	drug_held_out__cefotaxime	cefotaxime	3	2099.0	2.5654188201032038	0.06097626192724904	1.9480377900253991	0.05309893578968216	-0.007985893558341499	0.04766180749213066	0.36651318035269326	0.01075354823505941	0.05642915523450537	0.011010990125254475	0.3998729553755756	0.007151551690771958
kp			target_only_scratch	5	drug_held_out__cefoxitin	cefoxitin	3	2809.0	1.469399235752813	0.06898830540987952	1.0955813231913236	0.08480664617219917	0.14676326344134125	0.07977079492817514	0.6116319909964859	0.005882662303488568	0.6051295671677887	0.015668261355759747	0.5833629998813338	0.039550037214454783
kp			target_only_scratch	5	drug_held_out__ceftazidime	ceftazidime	3	3834.0	1.838983641845218	0.034742471767508144	1.266592966802347	0.019788249332965906	0.25490637802099353	0.028245456438066852	0.5388508465549586	0.010635710745847186	0.40431401235293013	0.023639447909802377	0.5867675186924014	0.020758613754841046
kp			target_only_scratch	5	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	1.9555120087844955	0.10187719378960537	1.5006948450758373	0.12749302643827418	0.03297976778309487	0.09936077335774182	0.439315826464882	0.06970097273523256	0.10190812704665016	0.09862730227142859	0.4648328690807799	0.09808255411108649
kp			target_only_scratch	5	drug_held_out__cefuroxime	cefuroxime	3	3110.0	2.1625499904185386	0.047046196114203714	1.6140490744658222	0.05246130079724247	-0.671014552553529	0.07225235281948772	0.24741736592487487	0.013853440658481602	0.16113766110979866	0.016405278643324053	0.4310825294748124	0.05373945021256088
kp			target_only_scratch	5	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	1.7286278857493382	0.043646059406408914	1.2899158556054298	0.060737053688504544	0.17851820471888147	0.04166342730208215	0.5389040599254227	0.0054725920828473254	0.4999140839033329	0.010919916630651099	0.5191377755921646	0.022257820762603766
kp			target_only_scratch	5	drug_held_out__imipenem	imipenem	3	3423.0	2.0982772520208415	0.20599539973096107	1.6762418428682426	0.27623605799626755	0.20455506430285944	0.15922926045303862	0.6035434020143621	0.06392066503533304	0.6268021832103036	0.04345769138797449	0.3667348329925017	0.11025399787567139
kp			target_only_scratch	5	drug_held_out__levofloxacin	levofloxacin	3	2984.0	1.5653441866819728	0.04157767376229363	1.3567876952801854	0.04015372922663368	0.34757671110074373	0.034542778831170434	0.6841167887342144	0.016688468503075548	0.6694474501486721	0.022545098220364976	0.35198838248436104	0.025752736822888356
kp			target_only_scratch	5	drug_held_out__meropenem	meropenem	3	5318.0	2.827923975590597	0.0696092008297197	2.4576660336121465	0.07352071657646726	0.2008472433570296	0.03960569629789451	0.5372699011999363	0.014012234470332426	0.5387980132286567	0.020367405383470503	0.137457690861226	0.01942196515032023
kp			target_only_scratch	5	drug_held_out__minocycline	minocycline	3	1237.0	1.9274524689338908	0.11062048624334786	1.5155372230937878	0.08856299703534791	-0.4944352078074114	0.16846465101323557	0.26503732246227035	0.03209452565817891	0.23187190435881158	0.027468280355074804	0.419293990838049	0.022084965227337983
kp			target_only_scratch	5	drug_held_out__tetracycline	tetracycline	3	2151.0	1.8199185133677387	0.06385627489055101	1.447094806789077	0.05723596648414785	-0.15422951638825985	0.08011957768713872	0.10158468108444363	0.056281118885515034	0.04273326695404034	0.051200151191850785	0.36308693630869365	0.024692276568832196
kp			target_only_scratch	5	drug_held_out__tigecycline	tigecycline	3	2001.0	2.808696268465565	0.062646441529435	2.508716461927756	0.07011024308342109	-5.172835129939259	0.27519346168082814	0.12550332183418422	0.015054525306112438	0.08691007667243494	0.018294392610688732	0.11627519573546556	0.009771787023863006
kp			target_only_scratch	5	drug_held_out__tobramycin	tobramycin	3	3035.0	1.6241719325823218	0.020641639474091786	1.294732414530503	0.005115574752356979	0.08946614184891834	0.023156024099443784	0.501871545728224	0.004127752722349061	0.5226438078403436	0.009641846755972546	0.43723228995057656	0.013347366787828075
kp			target_only_scratch	10	drug_held_out__amikacin	amikacin	3	3816.0	1.759655498153915	0.028863292985451997	1.3791649743763614	0.028678051964765576	0.0197208349624607	0.03202988362787739	0.43405830616803387	0.016144314611296257	0.43252960523001677	0.016127251528166773	0.4566736547868622	0.020273830207392554
kp			target_only_scratch	10	drug_held_out__aztreonam	aztreonam	3	3291.0	1.5788805094520397	0.037399705407521355	1.0397796015252607	0.044328897796542484	0.22532747687435875	0.036936625850661986	0.6005882698184897	0.011184820600258542	0.5624515400825928	0.01859864907340966	0.6689962524055505	0.016591184223189108
kp			target_only_scratch	10	drug_held_out__cefepime	cefepime	3	3458.0	2.6859488716859996	0.1424315874712808	2.0784620509594416	0.1470870500879774	-0.6060936191909871	0.1675471114552613	0.5056555684767657	0.015508320191014236	0.38340911978096814	0.027061495060377822	0.2848467322151533	0.049107751529799716
kp			target_only_scratch	10	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.7017275173939126	0.2983991455274619	2.4192874837732434	0.2624435987086657	0.03573621059250687	0.21766370533716103	0.4596117327225073	0.06260301439363024	0.44984444731269696	0.06406508055525743	0.14483627204030228	0.00983658649358521
kp			target_only_scratch	10	drug_held_out__cefotaxime	cefotaxime	3	2099.0	2.5091234993317246	0.03784367069414915	1.874298194391076	0.038221018771409564	0.03598387761844107	0.029021018472236062	0.41191455785534226	0.03474646965101329	0.10100492492184764	0.029486177230386237	0.4148006987454343	0.006125869945048709
kp			target_only_scratch	10	drug_held_out__cefoxitin	cefoxitin	3	2809.0	1.5498975852137473	0.06844581986407344	1.1625042843043456	0.06462748963923305	0.050877054986665365	0.08378557372292321	0.6482573549947256	0.003308459442993918	0.6496395486532569	0.008166905454130187	0.5557137771448913	0.0422964663304497
kp			target_only_scratch	10	drug_held_out__ceftazidime	ceftazidime	3	3834.0	1.775839641706706	0.0014158077860187122	1.2394260414744063	0.023034578035838377	0.3053605164797009	0.0011078439798477644	0.5739608858456388	0.012297062422603179	0.4471242461997173	0.018887243965255783	0.5989393149017562	0.01867095695435026
kp			target_only_scratch	10	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	1.6951321151279048	0.09329161165428795	1.229443954461243	0.11511970145915772	0.2732038252563469	0.08094658933794285	0.5785492702095286	0.02797518247305545	0.22065407877590895	0.02538401650838842	0.5710306406685236	0.08563123874751083
kp			target_only_scratch	10	drug_held_out__cefuroxime	cefuroxime	3	3110.0	2.4413882191353875	0.06108156684097552	1.8324933754797277	0.07545842916054334	-1.1299323006906083	0.1072123533165805	0.20213567190536372	0.009321468372248216	0.043386776773963735	0.019946553939884776	0.3711682743837084	0.03962340338140601
kp			target_only_scratch	10	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	1.6526835402909212	0.030553540472905597	1.3021308120662838	0.045053734915908	0.24926144081140475	0.02770377583443533	0.6153159610963183	0.006547335350000835	0.5735237209839945	0.00421622634227803	0.43144004589787716	0.059310127671387665
kp			target_only_scratch	10	drug_held_out__imipenem	imipenem	3	3423.0	1.9897392647307865	0.04264033781883053	1.5101821694944997	0.052030897681248016	0.28906795930539686	0.03033804881486582	0.6760043340298844	0.004452626293996424	0.6800814637456676	0.0027358864956466026	0.43441425650014603	0.023567682185332995
kp			target_only_scratch	10	drug_held_out__levofloxacin	levofloxacin	3	2984.0	1.5470698355127304	0.013471759938808609	1.3317120195989822	0.017905558951929326	0.36298840195204346	0.011091549768483032	0.7406435565490215	0.014736146856096281	0.7043858426200279	0.02271307948830421	0.3290884718498659	0.01602633673085566
kp			target_only_scratch	10	drug_held_out__meropenem	meropenem	3	5318.0	2.3306313488303894	0.015854818720629233	1.7515550077501374	0.017287429514042073	0.45740033805077074	0.0073829852173366755	0.6879542228984842	0.0070340048300304185	0.6894135469712985	0.00636446304549243	0.41256111320045125	0.005295271846682466
kp			target_only_scratch	10	drug_held_out__minocycline	minocycline	3	1237.0	1.838600473766321	0.04059895241073959	1.4203055564347251	0.0311391356991187	-0.3572910927706134	0.05956212325654544	0.33136221276935357	0.012782099024297531	0.2896098977549732	0.008136269502050111	0.46483427647534353	0.006103342308222086
kp			target_only_scratch	10	drug_held_out__tetracycline	tetracycline	3	2151.0	1.76269784466737	0.03195791293311658	1.393366192304569	0.01784783068012977	-0.08213861207168059	0.03929917063667429	0.2316769996615843	0.02064151420836569	0.16334011280381386	0.027191161452875923	0.3860220052688672	0.017134158056327238
kp			target_only_scratch	10	drug_held_out__tigecycline	tigecycline	3	2001.0	2.714119869669283	0.08844568018444787	2.424351268672117	0.09241323457866789	-4.766290381743606	0.37899209333338585	0.19610989417456018	0.014651179168030272	0.1375322370353853	0.025489497851174613	0.12477094785940357	0.01331937998176958
kp			target_only_scratch	10	drug_held_out__tobramycin	tobramycin	3	3035.0	1.5636013900438108	0.006079342287855805	1.2931893034926618	0.015579084420623083	0.1561955572075787	0.006568524361839405	0.5177689650634907	0.0053814118095294435	0.5453507698457756	0.009856464196997339	0.38088962108731467	0.026129560320140844
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__amikacin	amikacin	3	3816.0	1.7271475310263	0.06836131953026223	1.282025493186808	0.05813608116158356	0.05478893790989897	0.07553659592014984	0.43290612661525435	0.03851416245288175	0.336780355692341	0.05368140398486523	0.5401816911250873	0.05089819963388161
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__aztreonam	aztreonam	3	3291.0	1.6898823922950834	0.0440858134570531	1.2244076400189297	0.05002693664651997	0.11250243766416834	0.04604579382329188	0.3869644577253137	0.04112971519543888	0.27897142896447297	0.07451477752440036	0.5761166818596171	0.034820704590159325
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefepime	cefepime	3	3458.0	2.1617896480468897	0.16092587663046967	1.5191242417314506	0.06205414088548365	-0.04229415948771973	0.15600443461029273	0.331274211640411	0.10025276538521846	0.25995387064972714	0.13744393667652363	0.5340273761326393	0.03848689716308794
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.5645021299673396	0.06574728602975428	2.123461392324177	0.0687414124673522	0.13783266471614858	0.04393888729795392	0.40512556494431484	0.032797907175128774	0.314913337001363	0.04427287365204151	0.25230898404701924	0.0705327155055337
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefotaxime	cefotaxime	3	2099.0	2.5766293001698877	0.1770294967843367	1.807331731489997	0.0744733391924753	-0.01963051248217833	0.13689987624318106	0.4118722862352622	0.06329429887790843	0.2597676872055346	0.036508703209401513	0.3981260917897411	0.031085394907078494
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefoxitin	cefoxitin	3	2809.0	1.4780778833648318	0.04616417613094916	1.255364690738541	0.04470679963536125	0.1373608622915849	0.05433536433899329	0.4131331359302661	0.06238026570015606	0.45260562837650625	0.08301784213441205	0.3957517503263321	0.025234080432078837
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__ceftazidime	ceftazidime	3	3834.0	2.1927873628770214	0.03175948782315593	1.6720743677736758	0.08061271510104191	-0.05926728488206854	0.030576431281212083	0.442365695545537	0.05049783570024159	0.4002087114687778	0.08296633853779081	0.39749608763693267	0.0841444108697826
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	1.9819091568845917	0.1555043520861129	1.259933422299702	0.08569754987661493	0.004420984799048437	0.15209783418353506	0.41870831961929805	0.07300605440779112	0.2664415935211333	0.11863783503092475	0.683263695450325	0.06765664691937687
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefuroxime	cefuroxime	3	3110.0	1.9093222947295494	0.15707848998674226	1.5970091876109695	0.1193207614791413	-0.30805075766327267	0.21849933274142685	0.33785718475361626	0.05741114472068914	0.3647749223487035	0.04596826934724747	0.3189710610932476	0.010586545101706977
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	1.8955739298769583	0.07798912393904293	1.4765412453542173	0.09171091198403988	0.011488678423007931	0.08038405588743482	0.5046138126834226	0.02180957433532894	0.499768358638017	0.028894931904428118	0.42627653471026966	0.06566892547492285
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__imipenem	imipenem	3	3423.0	2.4418618822919993	0.14739886969816635	1.8127690028460537	0.1078160344800148	-0.07299742738840549	0.12734092409442496	0.39146678996483747	0.08091439489572474	0.3813432928264873	0.1175035863829843	0.47521667153568997	0.011293195409597567
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__levofloxacin	levofloxacin	3	2984.0	1.5048438104783903	0.0324291741623577	1.1813553204481972	0.019217425192599856	0.39713116014560473	0.02613688874363941	0.6834049293145948	0.019568490092630383	0.6133144630232447	0.038255044442167964	0.5182082216264522	0.02274956641467413
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__meropenem	meropenem	3	5318.0	2.9146311742231075	0.037045225547239324	2.342637177984996	0.022772635368231823	0.15134156129711718	0.021511161325399715	0.47757428910051397	0.0193777421355341	0.4859829545366737	0.04281521628917471	0.30700764698508204	0.011640812802070641
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__minocycline	minocycline	3	1237.0	1.955488103084025	0.05983744706840304	1.538932105459572	0.07953488486270606	-0.5358135184636219	0.09411583947638166	0.3564639716622899	0.04123569866788251	0.37047916760024696	0.0034683769449393876	0.44381568310428454	0.02101859337105899
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__tetracycline	tetracycline	3	2151.0	2.185640166412236	0.6355383244528293	1.7548944307688907	0.640542926138644	-0.7571331542425063	1.0435204383157777	0.40330459280175757	0.1057880657892129	0.4101293470198035	0.11060904814940054	0.36277700294436693	0.1619870368209231
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__tigecycline	tigecycline	3	2001.0	1.8971202715784046	0.03852123770204046	1.6091894211519684	0.03496711375909191	-1.816048916535627	0.11438316983447996	-0.0301486777464478	0.019000203994852208	-0.029437458297470905	0.024592725641094177	0.29685157421289354	0.027676412785607965
kp	ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__tobramycin	tobramycin	3	3035.0	1.4960908449102492	0.19817248389564115	1.167183476136583	0.16086675674677406	0.21845896402305284	0.21198187694924597	0.5655845369105799	0.06991419234461647	0.5605385233087976	0.06533138280754498	0.5495881383855025	0.038598091939250026
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__amikacin	amikacin	3	3816.0	1.6088024979240856	0.06694744883275187	1.1854594197517336	0.057139987064560444	0.1797936628152276	0.0689287889346731	0.48502694417695075	0.04095750970097366	0.4051907399589838	0.04959179530591614	0.5682215234102026	0.024651702109813017
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__aztreonam	aztreonam	3	3291.0	1.6324655172524387	0.025745392587752956	1.1636435251328692	0.017358049616361622	0.172024969345656	0.02622524128243166	0.4328531108933233	0.02251962946148321	0.3138105601785916	0.045530265811482555	0.6121746176440798	0.0159673018526799
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__cefepime	cefepime	3	3458.0	2.0465328956804494	0.14120187910508114	1.4176355803319662	0.029778827788997025	0.06636842788368597	0.12880279145239024	0.40381842588853845	0.08149278503880975	0.33766162830948704	0.08981297925861627	0.5657412762675921	0.016818343328404626
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.4991523766922126	0.04455066734647697	2.093796978594374	0.03645731896769029	0.18139829331992782	0.029182442723300565	0.44068534934179676	0.034074255913004704	0.3576337890107038	0.04833797176264401	0.2506297229219143	0.05294168654152065
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__cefotaxime	cefotaxime	3	2099.0	2.5347857850343	0.0829683232162957	1.8110321311888589	0.018403145346077992	0.015610495105466901	0.06393367302336225	0.44024627840904135	0.050969630082836566	0.21167209616424085	0.042962460802318914	0.3604891218040336	0.013384981740959501
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__cefoxitin	cefoxitin	3	2809.0	1.3970257189280773	0.01701523225552281	1.143116703601555	0.01548701050765964	0.22979925477830865	0.018765569405492	0.4851821385198722	0.01660464933400829	0.5164726949995732	0.027040106432147472	0.4985166725999763	0.015230471745532543
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__ceftazidime	ceftazidime	3	3834.0	2.062428541307389	0.04588118412518665	1.5766422626190115	0.0775257520656641	0.06275556364169323	0.04190082293017476	0.5251407857561389	0.02283377508573336	0.4867176955779315	0.045520921446116094	0.4222743870631194	0.05713002781279552
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	1.8589769810279064	0.1287375936365589	1.1745780542174644	0.08761927228542547	0.12488765235297379	0.1202591205852488	0.48937867019970144	0.07080752171481743	0.2710404509093088	0.06217175839956478	0.7028783658310119	0.053921415191462936
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__cefuroxime	cefuroxime	3	3110.0	1.8304920912115925	0.10930527957851575	1.522881146821434	0.10413329638682035	-0.19971415507448062	0.1436799692852248	0.36693594000415986	0.03482372584879123	0.39147991098057694	0.03243135624296859	0.3548767416934619	0.033505892888189934
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	1.836320251540166	0.08170505101683115	1.4266405084584346	0.08330157079221046	0.07214517815260353	0.08349403328725444	0.5546045628717523	0.005155134525836057	0.5388941358616371	0.010513418691952282	0.4128350135234817	0.017769935053016585
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__imipenem	imipenem	3	3423.0	2.1852873749601778	0.07644200510376122	1.6025419973278823	0.052805326875378325	0.1420261627513518	0.05961022000794569	0.5638370247579596	0.03387495481814341	0.5519738366004389	0.06406973877731784	0.4965429934755088	0.007642350436550217
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__levofloxacin	levofloxacin	3	2984.0	1.4612395708009416	0.08344280823292495	1.1665126250023097	0.05667161070560945	0.43050292870378454	0.0656044801442327	0.7168993156761728	0.004861727544849406	0.6480817775288705	0.011256503688598544	0.510053619302949	0.01950620939792928
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__meropenem	meropenem	3	5318.0	2.6671557033996236	0.035208420132919714	2.12896707084418	0.0339355732903016	0.28933301133275885	0.018695000894307146	0.5780861154329303	0.030117092272790955	0.5867707036273048	0.0391532785215335	0.332267769838285	0.011357404189952191
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__minocycline	minocycline	3	1237.0	1.8403750422114067	0.03442577362085327	1.4383850398128868	0.05261802455943202	-0.3597876173737679	0.05092509412955541	0.3645829269659328	0.05446457483103204	0.3687373135061029	0.02018520499736426	0.4651037456211264	0.02828656014095962
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__tetracycline	tetracycline	3	2151.0	2.2086852520562386	0.5969279071794708	1.8032492856434033	0.5950529677925833	-0.7813484091038423	0.9803853176615934	0.372542812562282	0.11721067489622267	0.37444110613140674	0.1322552749127386	0.3181465984813265	0.14035850061754324
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__tigecycline	tigecycline	3	2001.0	1.8955518983325996	0.059259890116424734	1.611457049072176	0.056010102892442175	-1.8124534817615572	0.1754739990526136	-0.016071592459242934	0.017561636409756703	-0.02821843701400213	0.017871030538602884	0.28818923871397634	0.022606904552190853
kp	ec_to_kp	source_seen	source_pretrained_few_shot	5	drug_held_out__tobramycin	tobramycin	3	3035.0	1.4713238993711817	0.1885013135218633	1.1374232893360638	0.14665643604269823	0.24468446681654676	0.19318788259669084	0.5854883286234961	0.07535987368326491	0.5860098952722046	0.06962910475604712	0.5641954969796815	0.027898489570932047
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__amikacin	amikacin	3	3816.0	1.5431694340917061	0.0521620974024955	1.1307934813154568	0.04305129604050225	0.24564723583384032	0.05144268642348177	0.5164955375974831	0.03876371825223486	0.4414621572440686	0.04239237200850327	0.5897099930118798	0.01350110654266434
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__aztreonam	aztreonam	3	3291.0	1.5837222577799135	0.017959302860858308	1.1114144713746057	0.019895666528577546	0.22079366956967225	0.01770584424597755	0.47729590336871214	0.01290147201491383	0.35548809120311736	0.03186520187187655	0.6249366960397041	0.015053548654377542
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__cefepime	cefepime	3	3458.0	1.9894791167325616	0.09783384775497309	1.3724215985901536	0.01879036499807306	0.11907216371737671	0.08631468768621293	0.4405759492846764	0.05900751074319879	0.3659938806075143	0.07049094217438966	0.5667052245999614	0.0108563009256226
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.4638441704430893	0.04196008143777626	2.0726292616274056	0.020392458162538468	0.20438014070398916	0.027219623854156647	0.4603018232013924	0.0339715099480029	0.3853736911753089	0.0418592815607223	0.25482787573467675	0.04680893321500033
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__cefotaxime	cefotaxime	3	2099.0	2.3892853922918564	0.028988093989447152	1.7454968534311794	0.05764865527456416	0.1259162701230083	0.021263574730790817	0.4966067450076678	0.046883360065262294	0.21343623970971606	0.03839470971591896	0.3555661426075909	0.02601314305789205
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__cefoxitin	cefoxitin	3	2809.0	1.3717561290489426	0.019294567936407984	1.1211296959790216	0.014645613574541352	0.25738574814669857	0.020859884339849165	0.5121510809088169	0.019133849019484644	0.5341288486436491	0.024024171373138285	0.49483802064791743	0.004197161310983169
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__ceftazidime	ceftazidime	3	3834.0	1.9908504436600383	0.06302223984338329	1.5183142261818334	0.07624124632330401	0.12638697375139488	0.05572483928093945	0.5563917420490708	0.012344662740909895	0.5111336547288009	0.0285267182934986	0.4392279603547209	0.045399148243906666
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__ceftriaxone	ceftriaxone	3	2872.0	1.8101217937057699	0.11259034532423692	1.155943052744633	0.08807937424514402	0.1707914291028069	0.10276620040686443	0.5321733956754909	0.06075216551939027	0.27932630859813773	0.02793419769873007	0.6847725162488394	0.06786151255547082
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__cefuroxime	cefuroxime	3	3110.0	1.7689562979063302	0.08753192790380507	1.4639595209466172	0.08489254399370788	-0.11957567814318414	0.11067658130421038	0.39532264197998496	0.03173138224427484	0.4185549798600525	0.02340743678399236	0.3688102893890675	0.0378069968369931
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__ciprofloxacin	ciprofloxacin	3	4067.0	1.7950136723043524	0.08087034975531236	1.408883600326681	0.07238779768026249	0.11338888099029369	0.08061642247279277	0.5734684258338448	0.011059580687560869	0.5512542330919898	0.0009308235535333595	0.40029505778214897	0.025094370931247723
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__imipenem	imipenem	3	3423.0	2.113393190317409	0.0896871619868096	1.5388415527124346	0.06003342917756946	0.19724222186881554	0.06834250849711267	0.6059235861171204	0.030374518804022352	0.586497751813856	0.04935114432248918	0.5061836595578927	0.0038903465489216593
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__levofloxacin	levofloxacin	3	2984.0	1.408171727697394	0.0931196850119267	1.1245236192938934	0.0694953384465694	0.4707254167629638	0.0708764135183638	0.74625249560345	0.012299610460694685	0.678470928547983	0.003692079123134997	0.5349642537980339	0.03525038030430463
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__meropenem	meropenem	3	5318.0	2.556513022924292	0.028767194489426953	2.0290218406004636	0.03595633550133986	0.34709254147372803	0.01464496343849618	0.6219001841294477	0.023637202480721833	0.6303455977425445	0.021515233574704334	0.3517613137771091	0.014133517705968617
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__minocycline	minocycline	3	1237.0	1.834251847207473	0.034983460103697996	1.4303010238755653	0.055923700730215756	-0.3507667130490763	0.05122868687066823	0.3583354686785813	0.05197389339275197	0.36586102206633403	0.022397688046951875	0.4624090541632983	0.021525508416644072
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__tetracycline	tetracycline	3	2151.0	2.2658077629378592	0.5571438742453194	1.8620184432641862	0.5474844402995691	-0.8596888331698712	0.9263030072796037	0.35604372168677906	0.12644308581840044	0.3555571762956909	0.14919103407445655	0.2962962962962963	0.11862636257399096
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__tigecycline	tigecycline	3	2001.0	1.8706958263920965	0.06167670579386368	1.5866426109433593	0.057778363985138685	-1.7393786912794145	0.18163222311897761	-0.026708563411332865	0.009168371688235711	-0.041708853582331805	0.013797222306650071	0.2965184074629352	0.015502997462338804
kp	ec_to_kp	source_seen	source_pretrained_few_shot	10	drug_held_out__tobramycin	tobramycin	3	3035.0	1.4194687977826679	0.13468055940980816	1.0959508284067205	0.10411951700281716	0.30042270392117143	0.13051861911749635	0.6069413410922366	0.06198322035213073	0.6133169003557087	0.04647411399431784	0.5588138385502471	0.033998122283861294
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__amikacin	amikacin	3	3816.0	1.7908777216071332	0.07617833070870177	1.3150231214949584	0.08099501003561763	-0.016417190777412567	0.08542829107212305	0.3373013069174306	0.07434488879053498	0.30081903263268983	0.08441366423709405	0.5453354297693921	0.021502845832715882
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__aztreonam	aztreonam	3	3291.0	1.6616457276435588	0.03232897390542666	1.1910017783019025	0.03876466519910163	0.14208619701610797	0.03343121908830283	0.4451299476454304	0.02544723106002558	0.33929862965363417	0.019819530341823606	0.5838144434315811	0.023742519740906035
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefepime	cefepime	3	3458.0	2.087310252896167	0.03631715427867744	1.528221420594693	0.09471064635694684	0.03166946425376287	0.033633498165404764	0.36979057507647034	0.03006429292585842	0.26846792155475435	0.027487616426535435	0.47406978985926346	0.05655707570329994
kp	se_plus_ec_to_kp	source_seen	source_pretrained_few_shot	1	drug_held_out__cefmetazole	cefmetazole	3	794.0	2.6058230832250104	0.05315574704128036	2.2144723102813204	0.06585427603317164	0.10996826825917307	0.036105938069689314	0.37595402298066577	0.04225560368707067	0.3014215877113435	0.013354598202618476	0.22082283795130134	0.02954557230883781
